id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"1007778303481180160","Sat Jun 16 00:14:05 +0000 2018","RT @bustedcoverage: Kristin Cavallari and future reality star Jay Cutler enjoy a pool day\nhttps://t.co/NaQUBkH5BJ https://t.co/dEmnJKNcFX","dpatton15","en",
"1007778304156413953","Sat Jun 16 00:14:05 +0000 2018","Celebrating the amazing @kasey_j11 and her 2nd state championship with some Margs. Kasey I don’t know if I can expl… https://t.co/54A2Wk1b7z","JD_Jerbear","en",
"1007778305205047296","Sat Jun 16 00:14:06 +0000 2018","RT @jacobc: Saying ""not all white people"" doesn't help anyone. It's like saying ""that gaping hole in the bottom of the boat isn't at my end…","invader_lucky","en",
"1007778305578356736","Sat Jun 16 00:14:06 +0000 2018","RT @ilsansqueen: The boys arent resting. They have lots of projects in the future. Since we're on content-rest i really encourage you guys…","Lynnae1014","en",
"1007778305502797824","Sat Jun 16 00:14:06 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","MonicaBisha","en",
"1007778305888673794","Sat Jun 16 00:14:06 +0000 2018","@DistructionB @SonarFestival @diplo Cc @DistructionB \nhttps://t.co/5fIDNZilci","litty_AF","en",
"1007778307788722176","Sat Jun 16 00:14:06 +0000 2018","RT @linuspoint: Yes exactly - where is Broon 350 page document on the future of Scotland under union?  Where is Broons 350 page report into…","DBGdotSCOT","en",
"1007778308660973569","Sat Jun 16 00:14:07 +0000 2018","RT @melod_y6: Day6' never really disappoints. Cinematography, Vocals, Lyrics, Instruments and the Harmony are all on point. Now tell me tha…","5flowerchildren","en",
"1007778308862464001","Sat Jun 16 00:14:07 +0000 2018","RT @RealCandaceO: Turning Point USA is like Apple in the 1970’s. \nWe are the conservative start-up. \n\nWe are disrupting the status quo, and…","kingswjr","en",
"1007778310372446210","Sat Jun 16 00:14:07 +0000 2018","RT @syIphe: Future home views https://t.co/Bj09kP9DVb","mamakozmik","fr",
"1007778306773606400","Sat Jun 16 00:14:06 +0000 2018","More like future Mariner Chad Kuhl am I right? https://t.co/OiUSRnUngF","SodoMojoFS","en",
"1007778311337119744","Sat Jun 16 00:14:07 +0000 2018","@midwestlove_ So many people told me that we would fight over chores and I never believed them but it was true. May… https://t.co/8KEDTJ1FB6","heytherehales","en",
"1007778312192647169","Sat Jun 16 00:14:07 +0000 2018","RT @RareDR: .@WTapMD of @sloan_kettering explains how findings from phase 3 ENLIVEN study suggests #pexidartinib may be a potential new tre…","BlanchedSoldier","en",
"1007778313455243264","Sat Jun 16 00:14:08 +0000 2018","RT @7im: we've got a kafkaesque nightmare in the making. Parents held by DHS; kids sent by HHS into foster homes in the interior. No system…","M_G_Stone","en",
"1007778313945976832","Sat Jun 16 00:14:08 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","gvroeg","en",
"1007778315762110464","Sat Jun 16 00:14:08 +0000 2018","4 Ways Voice Control Systems Are Shaping the Future https://t.co/Eb0a9pfKJ7","Margare66073276","en",
"1007778316638515201","Sat Jun 16 00:14:08 +0000 2018","RT @desicIubs: imagine if armys just . stopped interacting with . antis . and people who only benefit off the clout we give them.. they cal…","cheesyjoon","en",
"1007778318735720448","Sat Jun 16 00:14:09 +0000 2018","RT @OdysseyOCN: 💥30 min left until $OCN Meetup starts in Seoul! \nDon´t miss to tune in for the #Livestream\n7 pm (UTC+9)\n\n📺 Click here https…","Iroi2012","en",
"1007778321617313792","Sat Jun 16 00:14:10 +0000 2018","Shout out to my friends with kids in SOMS! https://t.co/hDhublijlO","NormaWine1","en",
"1007778324360417280","Sat Jun 16 00:14:10 +0000 2018","Prima o poi si deve andare avanti;a presto e #Buonanotte! I pray for a better future for us,so #GoodNight...See you soon #Offline &lt;333","AnnaxLGxTS","it",
"1007778324909731841","Sat Jun 16 00:14:10 +0000 2018","RT @eqca: We are the future, and #TheFutureIsFearless. 🏳️‍🌈 \n\nhttps://t.co/zQaZICHBQi","chaseuribe","en",
"1007778326591598593","Sat Jun 16 00:14:11 +0000 2018","RT @RealCandaceO: Turning Point USA is like Apple in the 1970’s. \nWe are the conservative start-up. \n\nWe are disrupting the status quo, and…","KKwajok","en",
"1007778327938072576","Sat Jun 16 00:14:11 +0000 2018","RT @RealCandaceO: Turning Point USA is like Apple in the 1970’s. \nWe are the conservative start-up. \n\nWe are disrupting the status quo, and…","Mark_Greenspan","en",
"1007778328386916353","Sat Jun 16 00:14:11 +0000 2018","Projection of the future diabetes burden in the United States through 2060 https://t.co/VYM5ee3HSv","FutureMonger","en",
"1007778330010050560","Sat Jun 16 00:14:12 +0000 2018","#UKIP MEP on #Brexit Future: 'One of the Biggest Betrayals' in UK History: https://t.co/tczjUmWe8n via @SputnikInt #UK #UnitedKingdom","Cramdaline","en",
"1007778333449445377","Sat Jun 16 00:14:12 +0000 2018","RT @NumbersUSA: .@LouDobbs tells @TuckerCarlson that Ryan amnesty will cost GOP 50 seats in House if it becomes law.\n\nProposal would give a…","MousseauJim","en",
"1007778333742936064","Sat Jun 16 00:14:13 +0000 2018","RT @ChauncySmartt: As an adult, being gifted a few pairs of socks isn't just being gifted a few pairs of socks, it's being gifted with not…","zaikeeeee","en",
"1007778335672369152","Sat Jun 16 00:14:13 +0000 2018","RT @Bitcore_BTX: Dear Community! We are happy to present our new and revamped #Roadmap  with detailed information about our future plans. P…","kamaalaagidi","en",
"1007778336561491969","Sat Jun 16 00:14:13 +0000 2018","RT @BMW_SA: “At the #BMW Group, the future of electric mobility has already arrived."" - Harald Krüger, Chairman of the Board of Management…","Edzaddress","en",
"1007778338512007168","Sat Jun 16 00:14:14 +0000 2018","I've decided I'm not going to label myself anytime in the near future anytime in the near future","thecoalalt","en",
"1007778339581411328","Sat Jun 16 00:14:14 +0000 2018","RT @7im: we've got a kafkaesque nightmare in the making. Parents held by DHS; kids sent by HHS into foster homes in the interior. No system…","Rainbow_Unic0rn","en",
"1007778339786973184","Sat Jun 16 00:14:14 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","ReissenweberJoh","en",
"1007778340055519234","Sat Jun 16 00:14:14 +0000 2018","@woIfsbucky HAH I KNEW IT YOU’LL GET ONE IN THE fUTURE","daeguqtt","en",
"1007778339766104064","Sat Jun 16 00:14:14 +0000 2018","@Dr_A_Aziz_ سيارة ذاتية القيادة، مدن ذكية، منازل متصلة بشكل تام، وروبوتات، هذا هو المستقبل. وسيكون مدعّماً بتقنية ا… https://t.co/YWcUzqvKm9","MashhourHub","ar",
"1007778340252651525","Sat Jun 16 00:14:14 +0000 2018","RT @NationalNurses: #MedicareForAll guaranteed healthcare is the future!\n\nhttps://t.co/yAFxtfehLv #SinglePayer","diddymcc","en",
"1007778340592218113","Sat Jun 16 00:14:14 +0000 2018","RT @realDonaldTrump: I want to thank Chairman Kim for taking the first bold step toward a bright new future for his people. Our unprecedent…","uf0o","ko",
"1007778340604907526","Sat Jun 16 00:14:14 +0000 2018","RT @elonmusk: My “pay” is in options, which only matter if stock goes up &amp; I sell. Will use that to make life multiplanetary, help educatio…","Domesday925","en",
"1007778341963718656","Sat Jun 16 00:14:14 +0000 2018","RT @YukiNieve: ネイサン、\n\n3/30-4/1 日本SOIとThe Legends\n4/6-5/20 米SOI\n6/8-6/9 日本Heros&amp;Future\nイマココ\n7/6-7/8 日本DOI\n7/21 米Sun Valley\n7/28-7/29 日本The I…","shoma_20180326","ja",
"1007778342584705025","Sat Jun 16 00:14:15 +0000 2018","RT @yaf: #FlashbackFriday ""[YAF] will influence the...future of this country...its membership is young, intelligent, articulate and determi…","itsSpencerBrown","en",
"1007778343784087553","Sat Jun 16 00:14:15 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","MGallarano","en",
"1007778344790822918","Sat Jun 16 00:14:15 +0000 2018","Fouls out? Is Sean Rodriguez the starting point guard for a new Pittsburgh semi-pro basketball league in the future? https://t.co/Z8jYYskrrC","BDub7","en",
"1007778345357111296","Sat Jun 16 00:14:15 +0000 2018","please avvoid tryin to talk me out of bein me in the future","eridanbot","en",
"1007778346929917953","Sat Jun 16 00:14:16 +0000 2018","Pay ratio:\n\nWhen you don't have the luxury to buy PR.... https://t.co/HmyOjIRD2V","maramesque","en",
"1007778347332620288","Sat Jun 16 00:14:16 +0000 2018","RT @ChrisRabane: In your opinion, what is worse?\n#quiz #game #poll #future","ChrisRabane","en",
"1007778347752022017","Sat Jun 16 00:14:16 +0000 2018","RT @kngsprincess: Sharing the joys of @dirtvision and the @WorldofOutlaws with family tonight. Future addicted fans added to my tribe I’m s…","dirtvision","en",
"1007778347609403392","Sat Jun 16 00:14:16 +0000 2018","i’ll know my future boyfriend ain’t the one when i tell him “i want chicken tenders” and he hit me with an “wtf ale… https://t.co/fC6RSUvZWK","alexis_shawntel","en",
"1007778349421355009","Sat Jun 16 00:14:16 +0000 2018","RT @MikeQuindazzi: 6 forces shaping the future of the #Finance function &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #rpa #bigdata #dataanalytics #automat…","TheBigDataBot","en",
"1007778348490199040","Sat Jun 16 00:14:16 +0000 2018","A sweaty spin class and one proposal later I am a lululemon ambassador! I couldn’t be more excited for the future o… https://t.co/vxjnONZc6J","crringena","en",
"1007778350486650881","Sat Jun 16 00:14:17 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","muffinhead12","en",
"1007778351409295360","Sat Jun 16 00:14:17 +0000 2018","I want to create to potentially collaborate with favorite creators in the future. I want to create in general but damn man","TheRileyOMalley","en",
"1007778351770144769","Sat Jun 16 00:14:17 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","jennycentury","en",
"1007778351744839680","Sat Jun 16 00:14:17 +0000 2018","RT @fallxiety: get a man na hindi lang puro pa-pogi at pa-porma ang alam, get urself a man na future nyo na agad ang iniisip at kayang ihan…","novamae02","en",
"1007778352466485249","Sat Jun 16 00:14:17 +0000 2018","RT @Hfasching22: Just wanted to thank the @BuffaloSabres organization for everything they have done for me over the past few years. So many…","Crazy4OReilly90","en",
"1007778352500002816","Sat Jun 16 00:14:17 +0000 2018","@Agallego17 🙄🤞🏼💚 https://t.co/H7OBOq96eL","_raqldr","es",
"1007778353292632065","Sat Jun 16 00:14:17 +0000 2018","Am I sick or is it just allergies: my future biography","purfectionswift","en",
"1007778354756505600","Sat Jun 16 00:14:18 +0000 2018","RT @Maverick: The youth is our future 🏳️‍🌈 #pride #LaurenJauregui https://t.co/HsmsaJLXTs","diaz0798","es",
"1007778354500493312","Sat Jun 16 00:14:17 +0000 2018","RT @celestialtide: Yuri was talking about her injured ankle, but I think there’s something to be said about applying her words for the kind…","Salwanabiel_","id",
"1007778355297562624","Sat Jun 16 00:14:18 +0000 2018","@lynnc1080 @MichaelKilbey Ahh never mind, Hope to meet you at an MK gig in the future 👍😘","GemmaMcCarthy20","en",
"1007778355477917698","Sat Jun 16 00:14:18 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","xavierd","en",
"1007778355867865088","Sat Jun 16 00:14:18 +0000 2018","RT @tedfujimoto: How Complaining Rewires Your Brain for Negativity - Repeated complaining rewires your brain to make future complaining mor…","Dawn_McWilliams","en",
"1007778358589976576","Sat Jun 16 00:14:18 +0000 2018","RT @pitchfork: Snail Mail is the future sound of indie rock https://t.co/5xJj6LsBrS","youbokuinpress","ja",
"1007778358623723521","Sat Jun 16 00:14:18 +0000 2018","RT @VladoBotsvadze: The future of work with humans and machines. #AI #fintech #IoT #robots #datascience #blockchain #bigdata #machinelearni…","ErMridulSharma","en",
"1007778358913101827","Sat Jun 16 00:14:19 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","a_ovecka","en",
"1007778360066498560","Sat Jun 16 00:14:19 +0000 2018","RT @CrossgateCentre: What a pathetic-looking creature, eh? He'll be nothing more than an ignominious footnote to the dying days of the Unio…","billyjYES","en",
"1007778363862286336","Sat Jun 16 00:14:20 +0000 2018","RT @BillSimmons: New BS Report: @KyrieIrving on leaving LeBron, Kawhi rumors, summer moves, The Empowered Player Generation, Boston’s Futur…","DHH_boss","en",
"1007778366026539008","Sat Jun 16 00:14:20 +0000 2018","An Exercise In Building The Future: General Motors &amp; The Art of Sustainability https://t.co/HyGmzmQe0z","eva_eva2017","en",
"1007778367079354370","Sat Jun 16 00:14:20 +0000 2018","RT @_abdiii23: Are u a basic ass Toronto man lookin for a wifey? Fear not oh basic one! Studies show that there’s a 137% chance that you’ll…","SamiaChowdhury3","en",
"1007778368039858177","Sat Jun 16 00:14:21 +0000 2018","RT @MsAvaArmstrong: One of the greatest threats to America is the fact that our schools are not teaching the next generation:\n\n1) morals\n2)…","suttinsurance","en",
"1007778368597741569","Sat Jun 16 00:14:21 +0000 2018","Future - Mo Realer.🔥","Longlivecalhoun","en",
"1007778368811659264","Sat Jun 16 00:14:21 +0000 2018","RT @Ibehotboytay: I just be thinking about my future.","kimble_ashleigh","en",
"1007778369381937152","Sat Jun 16 00:14:21 +0000 2018","RT @didikins4life: ..making it one of the first solutions called for in A Better Deal: Better Jobs, Better Wages, Better Future.  Our propo…","Earnest_One","en",
"1007778370409717761","Sat Jun 16 00:14:21 +0000 2018","#quote The past is where you learned the lesson. The future is where you apply the lesson. Don't give up in the middle!","desy_pradipta19","en",
"1007778372355846144","Sat Jun 16 00:14:22 +0000 2018","RT @o_quentin976: Ma future femme elle est obligée de savoir danser là dessus. C une des plus belles chansons au monde https://t.co/ypP02kI…","bad_eme","fr",
"1007778372888530945","Sat Jun 16 00:14:22 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","MsDixieDiva8253","en",
